date,year,month,temp_c,country
1946-08-15,1946,8,12.9,Russia
1946-09-15,1946,9,5.2,Russia
1946-10-15,1946,10,-4.2,Russia
1946-11-15,1946,11,-15.6,Russia
1946-12-15,1946,12,-25.0,Russia
1947-01-15,1947,1,-27.5,Russia
1947-02-15,1947,2,-24.3,Russia
1947-03-15,1947,3,-15.5,Russia
1947-04-15,1947,4,-3.6,Russia
1947-05-15,1947,5,4.0,Russia
1947-06-15,1947,6,11.6,Russia
1947-07-15,1947,7,14.4,Russia
1947-08-15,1947,8,12.2,Russia
1947-09-15,1947,9,6.8,Russia
1947-10-15,1947,10,-1.0,Russia
1947-11-15,1947,11,-16.0,Russia
1947-12-15,1947,12,-24.0,Russia
1948-01-15,1948,1,-23.0,Russia
1948-02-15,1948,2,-21.9,Russia
1948-03-15,1948,3,-14.5,Russia
1948-04-15,1948,4,-3.9,Russia
1948-05-15,1948,5,5.2,Russia
1948-06-15,1948,6,12.2,Russia
1948-07-15,1948,7,15.1,Russia
1948-08-15,1948,8,12.8,Russia
1948-09-15,1948,9,6.8,Russia
1948-10-15,1948,10,-2.2,Russia
1948-11-15,1948,11,-13.4,Russia
1948-12-15,1948,12,-22.8,Russia
1949-01-15,1949,1,-20.6,Russia
1949-02-15,1949,2,-21.8,Russia
1949-03-15,1949,3,-15.9,Russia
1949-04-15,1949,4,-4.3,Russia
1949-05-15,1949,5,4.4,Russia
1949-06-15,1949,6,11.0,Russia
1949-07-15,1949,7,14.2,Russia
1949-08-15,1949,8,13.0,Russia
1949-09-15,1949,9,6.3,Russia
1949-10-15,1949,10,-2.2,Russia
1949-11-15,1949,11,-17.1,Russia
1949-12-15,1949,12,-23.8,Russia
1950-01-15,1950,1,-27.1,Russia
1950-02-15,1950,2,-22.1,Russia
1950-03-15,1950,3,-15.2,Russia
1950-04-15,1950,4,-5.0,Russia
1950-05-15,1950,5,3.6,Russia
1950-06-15,1950,6,11.4,Russia
1950-07-15,1950,7,14.2,Russia
1950-08-15,1950,8,12.3,Russia
1950-09-15,1950,9,6.4,Russia
1950-10-15,1950,10,-3.3,Russia
1950-11-15,1950,11,-17.3,Russia
1950-12-15,1950,12,-22.4,Russia
1951-01-15,1951,1,-26.8,Russia
1951-02-15,1951,2,-26.8,Russia
1951-03-15,1951,3,-15.7,Russia
1951-04-15,1951,4,-3.8,Russia
1951-05-15,1951,5,3.8,Russia
1951-06-15,1951,6,11.1,Russia
1951-07-15,1951,7,14.9,Russia
1951-08-15,1951,8,12.9,Russia
1951-09-15,1951,9,7.5,Russia
1951-10-15,1951,10,-2.4,Russia
1951-11-15,1951,11,-15.1,Russia
1951-12-15,1951,12,-18.1,Russia
1952-01-15,1952,1,-24.4,Russia
1952-02-15,1952,2,-23.6,Russia
